dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,thrust,turn_rate
258.9999999999969,4.316666666666614,0.0868506562714515,-60.00000000000001,0,0,2.4,14.999999999999744,0.5333333333333333,0.0014475109378575249
256.9999999999968,4.283333333333281,0.07816559064431772,-59.99999999999999,0,0,2.4,14.999999999999739,0.5333333333333333,0.0013027598440714882
254.99999999999676,4.249999999999947,0.07034903157986605,-59.99999999999999,0,0,2.4,14.999999999999732,0.5333333333333333,0.0011724838596639604
252.9999999999967,4.216666666666611,0.06331412842189366,-60.00000000000001,0,0,2.4,14.999999999999725,0.5333333333333333,0.0010552354736977538
250.99999999999665,4.183333333333277,0.05698271557969292,-60.00000000000001,0,0,2.4,14.999999999999716,0.5333333333333333,0.0009497119263282154
248.9999999999966,4.1499999999999435,0.051284444021717945,-60.0,0,0,2.4,14.999999999999709,0.5333333333333333,0.0008547407336948254
246.99999999999653,4.1166666666666085,0.04615599961954331,-60.0,0,0,2.4,14.999999999999703,0.5333333333333333,0.0007692666603252482
244.99999999999648,4.083333333333274,0.04154039965757761,-60.0,0,0,2.4,14.999999999999696,0.5333333333333333,0.0006923399942924865
242.99999999999642,4.04999999999994,0.03738635969182269,-60.0,0,0,2.4,14.999999999999687,0.5333333333333333,0.0006231059948632378
240.99999999999636,4.016666666666606,0.03364772372262337,-60.0,0,0,2.4,14.99999999999968,0.5333333333333333,0.0005607953953770562
238.99999999999625,3.9833333333332708,0.03028295135035819,-60.0,0,0,2.4,14.999999999999675,0.5333333333333333,0.0005047158558388295
236.9999999999962,3.9499999999999362,0.027254656215319528,-60.00000000000001,0,0,2.4,14.999999999999664,0.5333333333333333,0.0004542442702548518
234.99999999999613,3.916666666666602,0.024529190593796102,-60.0,0,0,2.4,14.999999999999659,0.8,0.00027254656215329004
232.97777777963404,3.7985507312611473,0.022895791757093775,-61.33333322687616,0,0,2.4,15.000001880535889,0.8,0.00025439768618993084
230.91111111790633,3.6847517840691904,0.0213747659701653,-62.66666648110113,0,0,2.4,15.000007240866088,0.8,0.00023749739966850332
228.80000001399281,3.5750000137745555,0.01995823103018779,-63.99999975732064,0,0,2.4,15.000015690324144,0.8,0.0002217581225576421
226.6444444672357,3.469047634381169,0.01863886885081456,-65.33333305112312,0,0,2.4,15.000026876880106,0.8,0.00020709854278682844
224.44444447711095,3.366666682699769,0.017409884380271023,-66.66666635888241,0,0,2.4,15.000040483666284,0.8,0.00019344315978078914
222.20000004320423,3.2676470749501285,0.016264967569327382,-67.99999967762598,0,0,2.4,15.000056225814033,0.8,0.00018072186188141536
219.91111116519096,3.17179488759861,0.015198258158278577,-69.33333300492433,0,0,2.4,15.000073847574264,0.8,0.0001688695350919842
217.57777784281996,3.078930832815603,0.014204313070138141,-70.66666633879875,0,0,2.4,15.000093119696672,0.8,0.00015782570077931267
215.20000007589942,2.988888903324805,0.013278076214248813,-71.99999967764391,0,0,2.4,15.000113837045449,0.8,0.00014753418015832015
212.77777786428607,2.9015151650857356,0.01241485051860991,-73.33333302016321,0,0,2.4,15.000135816430785,0.8,0.0001379427835401101
210.31111120787529,2.816666679330569,0.011610272024256574,-74.66666636531501,0,0,2.4,15.000158894637671,0.8,0.0001290030224917397
207.80000010659379,2.7342105380699375,0.010860285886536758,-75.99999971226741,0,0,2.4,15.00018292663489,0.8,0.00012066984318374176
